t,x,y,theta,v,omega,h,gamma1,gamma2
28.600000,6.306677,-1.264742,-0.660908,0.111286,0.235021,0.133005,1.073004,0.262638
28.610000,6.307557,-1.265424,-0.658558,0.108490,0.230728,0.132668,1.073728,0.262727
28.620000,6.308416,-1.266087,-0.656251,0.105802,0.226597,0.132339,1.074433,0.262813
28.630000,6.309255,-1.266732,-0.653985,0.103219,0.222625,0.132019,1.075121,0.262897
28.640000,6.310074,-1.267359,-0.651758,0.100738,0.218810,0.131708,1.075792,0.262979
28.650000,6.310876,-1.267969,-0.649570,0.098404,0.215143,0.131405,1.076442,0.263059
28.660000,6.311660,-1.268563,-0.647419,0.096164,0.211626,0.131110,1.077078,0.263136
28.670000,6.312428,-1.269142,-0.645303,0.094013,0.208253,0.130822,1.077699,0.263212
28.680000,6.313180,-1.269707,-0.643220,0.091947,0.205023,0.130541,1.078305,0.263286
28.690000,6.313916,-1.270258,-0.641170,0.089896,0.201938,0.130259,1.078912,0.263360
28.700000,6.314637,-1.270795,-0.639150,0.087851,0.198997,0.129978,1.079521,0.263435
28.710000,6.315343,-1.271318,-0.637160,0.085882,0.196186,0.129702,1.080115,0.263507
28.720000,6.316033,-1.271828,-0.635199,0.083985,0.193502,0.129434,1.080696,0.263578
28.730000,6.316710,-1.272326,-0.633264,0.082158,0.190941,0.129171,1.081263,0.263647
28.740000,6.317373,-1.272812,-0.631354,0.080398,0.188501,0.128914,1.081818,0.263715
28.750000,6.318022,-1.273285,-0.629469,0.078701,0.186177,0.128664,1.082361,0.263781
28.760000,6.318659,-1.273748,-0.627607,0.077065,0.183968,0.128418,1.082893,0.263846
28.770000,6.319283,-1.274200,-0.625768,0.075487,0.181869,0.128178,1.083413,0.263909
28.780000,6.319895,-1.274642,-0.623949,0.073965,0.179878,0.127943,1.083922,0.263971
28.790000,6.320496,-1.275073,-0.622150,0.072494,0.177993,0.127714,1.084418,0.264031
28.800000,6.321085,-1.275495,-0.620370,0.071076,0.176211,0.127491,1.084903,0.264090
28.810000,6.321664,-1.275908,-0.618608,0.069710,0.174527,0.127271,1.085379,0.264148
28.820000,6.322232,-1.276312,-0.616863,0.068395,0.172939,0.127057,1.085846,0.264205
28.830000,6.322790,-1.276707,-0.615134,0.067129,0.171445,0.126846,1.086303,0.264261
28.840000,6.323339,-1.277094,-0.613419,0.065909,0.170041,0.126639,1.086752,0.264315
28.850000,6.323878,-1.277473,-0.611719,0.064734,0.168724,0.126437,1.087193,0.264369
28.860000,6.324408,-1.277844,-0.610031,0.063603,0.167493,0.126238,1.087625,0.264422
28.870000,6.324930,-1.278208,-0.608357,0.062514,0.166344,0.126043,1.088050,0.264473
28.880000,6.325443,-1.278565,-0.606693,0.061467,0.165276,0.125851,1.088467,0.264524
28.890000,6.325949,-1.278915,-0.605040,0.060459,0.164284,0.125662,1.088878,0.264574
28.900000,6.326446,-1.279258,-0.603397,0.059489,0.163368,0.125477,1.089281,0.264623
28.910000,6.326936,-1.279596,-0.601764,0.058557,0.162524,0.125295,1.089678,0.264671
28.920000,6.327419,-1.279927,-0.600139,0.057661,0.161751,0.125116,1.090068,0.264718
28.930000,6.327895,-1.280252,-0.598521,0.056729,0.161059,0.124934,1.090466,0.264767
28.940000,6.328364,-1.280571,-0.596910,0.055813,0.160435,0.124753,1.090860,0.264815
28.950000,6.328826,-1.280884,-0.595306,0.054934,0.159874,0.124575,1.091249,0.264862
28.960000,6.329281,-1.281192,-0.593707,0.054092,0.159374,0.124400,1.091630,0.264908
28.970000,6.329730,-1.281494,-0.592114,0.053284,0.158932,0.124228,1.092006,0.264954
28.980000,6.330172,-1.281791,-0.590524,0.052515,0.158545,0.124059,1.092375,0.264998
28.990000,6.330609,-1.282083,-0.588939,0.051786,0.158212,0.123893,1.092737,0.265042
29.000000,6.331040,-1.282371,-0.587357,0.051089,0.157932,0.123730,1.093094,0.265086
29.010000,6.331465,-1.282654,-0.585777,0.050423,0.157703,0.123569,1.093446,0.265128
29.020000,6.331885,-1.282932,-0.584200,0.049788,0.157523,0.123410,1.093793,0.265170
29.030000,6.332301,-1.283206,-0.582625,0.049182,0.157391,0.123254,1.094135,0.265212
29.040000,6.332712,-1.283477,-0.581051,0.048606,0.157304,0.123099,1.094474,0.265253
29.050000,6.333118,-1.283743,-0.579478,0.048059,0.157261,0.122947,1.094807,0.265293
29.060000,6.333521,-1.284006,-0.577906,0.047539,0.157261,0.122796,1.095137,0.265333
29.070000,6.333919,-1.284265,-0.576333,0.047046,0.157302,0.122647,1.095464,0.265373
29.080000,6.334314,-1.284521,-0.574760,0.046581,0.157382,0.122500,1.095786,0.265412
29.090000,6.334705,-1.284774,-0.573186,0.046141,0.157500,0.122354,1.096105,0.265450
29.100000,6.335093,-1.285024,-0.571611,0.045728,0.157655,0.122210,1.096421,0.265489
29.110000,6.335478,-1.285271,-0.570035,0.045340,0.157844,0.122068,1.096734,0.265527
29.120000,6.335859,-1.285516,-0.568456,0.044976,0.158067,0.121926,1.097044,0.265564
29.130000,6.336239,-1.285757,-0.566875,0.044638,0.158323,0.121786,1.097352,0.265601
29.140000,6.336615,-1.285997,-0.565292,0.044323,0.158609,0.121647,1.097656,0.265638
29.150000,6.336990,-1.286234,-0.563706,0.044032,0.158926,0.121510,1.097959,0.265675
29.160000,6.337362,-1.286469,-0.562117,0.043764,0.159270,0.121373,1.098259,0.265711
29.170000,6.337733,-1.286702,-0.560524,0.043520,0.159643,0.121237,1.098557,0.265747
29.180000,6.338102,-1.286933,-0.558928,0.043298,0.160041,0.121103,1.098853,0.265783
29.190000,6.338469,-1.287162,-0.557327,0.043099,0.160464,0.120969,1.099148,0.265819
29.200000,6.338835,-1.287390,-0.555723,0.042922,0.160912,0.120835,1.099440,0.265854
29.210000,6.339200,-1.287616,-0.554114,0.042767,0.161382,0.120703,1.099732,0.265889
29.220000,6.339563,-1.287841,-0.552500,0.042634,0.161875,0.120571,1.100022,0.265924
29.230000,6.339927,-1.288064,-0.550881,0.042522,0.162388,0.120440,1.100310,0.265959
29.240000,6.340289,-1.288287,-0.549257,0.042438,0.162920,0.120310,1.100597,0.265994
29.250000,6.340651,-1.288508,-0.547628,0.042376,0.163471,0.120180,1.100882,0.266028
29.260000,6.341013,-1.288728,-0.545993,0.042334,0.164040,0.120051,1.101166,0.266062
29.270000,6.341375,-1.288948,-0.544353,0.042313,0.164626,0.119923,1.101449,0.266097
29.280000,6.341737,-1.289167,-0.542707,0.042312,0.165229,0.119794,1.101732,0.266131
29.290000,6.342100,-1.289385,-0.541054,0.042330,0.165847,0.119666,1.102015,0.266165
29.300000,6.342463,-1.289602,-0.539396,0.042368,0.166480,0.119538,1.102298,0.266199
29.310000,6.342826,-1.289820,-0.537731,0.042426,0.167128,0.119410,1.102580,0.266233
29.320000,6.343191,-1.290037,-0.536060,0.042490,0.167792,0.119281,1.102864,0.266268
29.330000,6.343557,-1.290254,-0.534382,0.042513,0.168486,0.119147,1.103159,0.266303
29.340000,6.343923,-1.290470,-0.532697,0.042556,0.169191,0.119014,1.103452,0.266339
29.350000,6.344289,-1.290686,-0.531005,0.042619,0.169907,0.118881,1.103746,0.266374
29.360000,6.344657,-1.290901,-0.529306,0.042703,0.170632,0.118748,1.104040,0.266409
29.370000,6.345026,-1.291116,-0.527600,0.042807,0.171367,0.118615,1.104334,0.266445
29.380000,6.345396,-1.291332,-0.525886,0.042930,0.172110,0.118482,1.104628,0.266480
29.390000,6.345767,-1.291547,-0.524165,0.043074,0.172862,0.118349,1.104922,0.266516
29.400000,6.346140,-1.291762,-0.522436,0.043237,0.173621,0.118215,1.105217,0.266551
29.410000,6.346515,-1.291977,-0.520700,0.043419,0.174387,0.118081,1.105513,0.266587
29.420000,6.346892,-1.292193,-0.518956,0.043621,0.175160,0.117947,1.105809,0.266623
29.430000,6.347271,-1.292409,-0.517205,0.043841,0.175940,0.117813,1.106106,0.266659
29.440000,6.347652,-1.292626,-0.515445,0.044081,0.176724,0.117678,1.106405,0.266695
29.450000,6.348036,-1.292842,-0.513678,0.044339,0.177515,0.117543,1.106704,0.266731
29.460000,6.348422,-1.293060,-0.511903,0.044616,0.178310,0.117407,1.107004,0.266767
29.470000,6.348812,-1.293278,-0.510120,0.044911,0.179110,0.117271,1.107306,0.266803
29.480000,6.349204,-1.293497,-0.508329,0.045225,0.179913,0.117134,1.107609,0.266840
29.490000,6.349599,-1.293717,-0.506529,0.045557,0.180721,0.116997,1.107914,0.266876
29.500000,6.349998,-1.293938,-0.504722,0.045907,0.181532,0.116859,1.108220,0.266913
29.510000,6.350400,-1.294159,-0.502907,0.046268,0.182347,0.116721,1.108526,0.266950
29.520000,6.350805,-1.294382,-0.501083,0.046647,0.183164,0.116582,1.108833,0.266987
29.530000,6.351215,-1.294606,-0.499252,0.047043,0.183984,0.116442,1.109143,0.267024
29.540000,6.351628,-1.294830,-0.497412,0.047457,0.184806,0.116302,1.109454,0.267062
29.550000,6.352045,-1.295056,-0.495564,0.047888,0.185630,0.116161,1.109768,0.267100
29.560000,6.352466,-1.295284,-0.493708,0.048336,0.186456,0.116018,1.110084,0.267138
29.570000,6.352892,-1.295512,-0.491843,0.048802,0.187284,0.115875,1.110401,0.267176
29.580000,6.353323,-1.295743,-0.489970,0.049285,0.188112,0.115731,1.110722,0.267214
29.590000,6.353758,-1.295974,-0.488089,0.049785,0.188942,0.115586,1.111044,0.267253
29.600000,6.354198,-1.296207,-0.486200,0.050302,0.189772,0.115440,1.111369,0.267292
29.610000,6.354643,-1.296442,-0.484302,0.050836,0.190603,0.115292,1.111697,0.267332
29.620000,6.355093,-1.296678,-0.482396,0.051387,0.191434,0.115144,1.112028,0.267371
29.630000,6.355548,-1.296916,-0.480482,0.051955,0.192266,0.114994,1.112361,0.267411
29.640000,6.356009,-1.297156,-0.478559,0.052540,0.193098,0.114843,1.112697,0.267452
29.650000,6.356476,-1.297397,-0.476628,0.053142,0.193930,0.114691,1.113036,0.267493
29.660000,6.356948,-1.297640,-0.474689,0.053761,0.194762,0.114537,1.113378,0.267534
29.670000,6.357427,-1.297886,-0.472741,0.054396,0.195594,0.114382,1.113723,0.267575
29.680000,6.357911,-1.298133,-0.470785,0.055049,0.196425,0.114226,1.114071,0.267617
29.690000,6.358402,-1.298382,-0.468821,0.055718,0.197256,0.114068,1.114423,0.267659
29.700000,6.358899,-1.298633,-0.466848,0.056405,0.198086,0.113909,1.114778,0.267702
29.710000,6.359403,-1.298887,-0.464867,0.057108,0.198916,0.113748,1.115136,0.267745
29.720000,6.359914,-1.299142,-0.462878,0.057828,0.199746,0.113586,1.115498,0.267788
29.730000,6.360432,-1.299400,-0.460881,0.058626,0.200570,0.113423,1.115861,0.267832
29.740000,6.360957,-1.299660,-0.458875,0.059457,0.201392,0.113259,1.116227,0.267876
29.750000,6.361490,-1.299923,-0.456861,0.060312,0.202214,0.113093,1.116598,0.267920
29.760000,6.362032,-1.300188,-0.454839,0.061142,0.203056,0.112920,1.116983,0.267967
29.770000,6.362581,-1.300457,-0.452808,0.061973,0.203906,0.112744,1.117377,0.268014
29.780000,6.363139,-1.300727,-0.450769,0.062824,0.204754,0.112566,1.117775,0.268062
29.790000,6.363705,-1.301000,-0.448722,0.063693,0.205599,0.112386,1.118177,0.268110
29.800000,6.364279,-1.301276,-0.446666,0.064583,0.206443,0.112204,1.118584,0.268158
29.810000,6.364862,-1.301554,-0.444601,0.065492,0.207285,0.112021,1.118995,0.268208
29.820000,6.365453,-1.301835,-0.442529,0.066421,0.208124,0.111835,1.119410,0.268258
29.830000,6.366054,-1.302119,-0.440447,0.067369,0.208962,0.111647,1.119830,0.268308
29.840000,6.366663,-1.302406,-0.438358,0.068338,0.209798,0.111458,1.120255,0.268359
29.850000,6.367283,-1.302695,-0.436260,0.069326,0.210632,0.111266,1.120685,0.268410
29.860000,6.367911,-1.302987,-0.434153,0.070335,0.211464,0.111072,1.121119,0.268462
29.870000,6.368550,-1.303283,-0.432039,0.071364,0.212295,0.110877,1.121558,0.268515
29.880000,6.369198,-1.303581,-0.429916,0.072413,0.213125,0.110679,1.122002,0.268568
29.890000,6.369857,-1.303882,-0.427785,0.073483,0.213953,0.110478,1.122452,0.268622
29.900000,6.370525,-1.304186,-0.425645,0.074509,0.214776,0.110277,1.122903,0.268676
29.910000,6.371204,-1.304493,-0.423497,0.075535,0.215598,0.110075,1.123358,0.268730
29.920000,6.371893,-1.304803,-0.421341,0.076579,0.216419,0.109870,1.123819,0.268785
29.930000,6.372592,-1.305115,-0.419177,0.077641,0.217242,0.109663,1.124283,0.268841
29.940000,6.373302,-1.305430,-0.417005,0.078720,0.218064,0.109454,1.124753,0.268897
29.950000,6.374022,-1.305748,-0.414824,0.079818,0.218887,0.109243,1.125228,0.268954
29.960000,6.374753,-1.306069,-0.412635,0.080933,0.219711,0.109030,1.125707,0.269011
29.970000,6.375495,-1.306393,-0.410438,0.082068,0.220536,0.108815,1.126192,0.269069
29.980000,6.376248,-1.306720,-0.408233,0.083222,0.221362,0.108598,1.126682,0.269127
29.990000,6.377012,-1.307049,-0.406019,0.084394,0.222189,0.108378,1.127176,0.269186
30.000000,6.377787,-1.307382,-0.403797,0.085587,0.223018,0.108156,1.127676,0.269246
30.010000,6.378575,-1.307717,-0.401567,0.086799,0.223849,0.107933,1.128182,0.269306
30.020000,6.379374,-1.308055,-0.399329,0.088031,0.224681,0.107706,1.128692,0.269367
30.030000,6.380186,-1.308397,-0.397082,0.089305,0.225517,0.107478,1.129207,0.269429
30.040000,6.381010,-1.308741,-0.394827,0.090677,0.226361,0.107249,1.129724,0.269490
30.050000,6.381847,-1.309089,-0.392563,0.092080,0.227207,0.107018,1.130247,0.269553
30.060000,6.382698,-1.309440,-0.390291,0.093512,0.228054,0.106784,1.130777,0.269616
30.070000,6.383563,-1.309795,-0.388010,0.094976,0.228904,0.106547,1.131312,0.269680
30.080000,6.384443,-1.310153,-0.385721,0.096429,0.229775,0.106304,1.131862,0.269745
30.090000,6.385337,-1.310515,-0.383424,0.097856,0.230673,0.106053,1.132430,0.269813
30.100000,6.386245,-1.310880,-0.381117,0.099313,0.231571,0.105800,1.133004,0.269881
30.110000,6.387167,-1.311249,-0.378801,0.100801,0.232468,0.105544,1.133585,0.269951
30.120000,6.388104,-1.311620,-0.376476,0.102321,0.233367,0.105285,1.134171,0.270020
30.130000,6.389056,-1.311995,-0.374143,0.103872,0.234266,0.105024,1.134764,0.270091
30.140000,6.390023,-1.312374,-0.371800,0.105458,0.235166,0.104760,1.135363,0.270162
30.150000,6.391006,-1.312756,-0.369448,0.107103,0.236056,0.104495,1.135964,0.270234
30.160000,6.392005,-1.313141,-0.367088,0.108778,0.236950,0.104228,1.136571,0.270306
30.170000,6.393021,-1.313531,-0.364718,0.110484,0.237849,0.103958,1.137186,0.270379
30.180000,6.394054,-1.313923,-0.362340,0.112221,0.238752,0.103685,1.137807,0.270453
30.190000,6.395104,-1.314320,-0.359952,0.113991,0.239659,0.103409,1.138435,0.270527
30.200000,6.396171,-1.314720,-0.357556,0.115794,0.240572,0.103130,1.139070,0.270603
30.210000,6.397256,-1.315124,-0.355150,0.117632,0.241489,0.102848,1.139712,0.270679
30.220000,6.398360,-1.315532,-0.352735,0.119504,0.242413,0.102563,1.140362,0.270756
30.230000,6.399482,-1.315943,-0.350311,0.121413,0.243341,0.102275,1.141019,0.270834
30.240000,6.400623,-1.316359,-0.347878,0.123398,0.244272,0.101986,1.141680,0.270913
30.250000,6.401783,-1.316778,-0.345435,0.125463,0.245206,0.101694,1.142346,0.270992
30.260000,6.402964,-1.317201,-0.342983,0.127579,0.246146,0.101399,1.143020,0.271072
30.270000,6.404166,-1.317629,-0.340521,0.129749,0.247092,0.101101,1.143702,0.271152
30.280000,6.405390,-1.318061,-0.338051,0.131972,0.248044,0.100800,1.144392,0.271234
30.290000,6.406635,-1.318497,-0.335570,0.134251,0.249003,0.100494,1.145090,0.271317
30.300000,6.407903,-1.318937,-0.333080,0.136589,0.249969,0.100186,1.145797,0.271401
30.310000,6.409195,-1.319382,-0.330580,0.138985,0.250942,0.099874,1.146513,0.271486
30.320000,6.410510,-1.319832,-0.328071,0.141404,0.251922,0.099559,1.147235,0.271571
30.330000,6.411849,-1.320286,-0.325552,0.143687,0.252940,0.099236,1.147977,0.271659
30.340000,6.413211,-1.320743,-0.323022,0.145959,0.253983,0.098905,1.148736,0.271749
30.350000,6.414596,-1.321205,-0.320482,0.148298,0.255031,0.098571,1.149504,0.271839
30.360000,6.416004,-1.321670,-0.317932,0.150707,0.256085,0.098234,1.150279,0.271931
30.370000,6.417436,-1.322140,-0.315371,0.153186,0.257145,0.097893,1.151063,0.272024
30.380000,6.418893,-1.322613,-0.312800,0.155738,0.258212,0.097549,1.151856,0.272117
30.390000,6.420375,-1.323090,-0.310218,0.158392,0.259285,0.097202,1.152655,0.272212
30.400000,6.421884,-1.323572,-0.307625,0.161198,0.260364,0.096854,1.153457,0.272307
30.410000,6.423421,-1.324058,-0.305021,0.164078,0.261449,0.096502,1.154269,0.272402
30.420000,6.424987,-1.324549,-0.302407,0.167034,0.262540,0.096147,1.155091,0.272499
30.430000,6.426582,-1.325044,-0.299781,0.170069,0.263638,0.095787,1.155922,0.272597
30.440000,6.428208,-1.325544,-0.297145,0.173186,0.264742,0.095423,1.156764,0.272697
30.450000,6.429864,-1.326049,-0.294498,0.176387,0.265852,0.095055,1.157616,0.272797
30.460000,6.431553,-1.326559,-0.291839,0.179700,0.266963,0.094686,1.158470,0.272898
30.470000,6.433275,-1.327073,-0.289169,0.183105,0.268081,0.094313,1.159334,0.272999
30.480000,6.435030,-1.327593,-0.286489,0.186605,0.269207,0.093936,1.160208,0.273102
30.490000,6.436821,-1.328118,-0.283797,0.190203,0.270342,0.093555,1.161094,0.273206
30.500000,6.438648,-1.328648,-0.281093,0.193902,0.271485,0.093169,1.161991,0.273312
30.510000,6.440511,-1.329184,-0.278378,0.197723,0.272635,0.092779,1.162896,0.273418
30.520000,6.442413,-1.329724,-0.275652,0.201699,0.273791,0.092388,1.163807,0.273525
30.530000,6.444355,-1.330271,-0.272914,0.205686,0.274978,0.091985,1.164744,0.273636
30.540000,6.446336,-1.330822,-0.270164,0.209683,0.276197,0.091571,1.165710,0.273749
30.550000,6.448358,-1.331379,-0.267402,0.213805,0.277421,0.091152,1.166687,0.273864
30.560000,6.450421,-1.331941,-0.264628,0.218073,0.278648,0.090729,1.167674,0.273979
30.570000,6.452526,-1.332509,-0.261842,0.222527,0.279875,0.090305,1.168664,0.274096
30.580000,6.454676,-1.333082,-0.259043,0.227121,0.281107,0.089876,1.169668,0.274213
30.590000,6.456873,-1.333660,-0.256232,0.231862,0.282345,0.089442,1.170685,0.274332
30.600000,6.459116,-1.334245,-0.253408,0.236754,0.283588,0.089002,1.171714,0.274453
30.610000,6.461409,-1.334835,-0.250572,0.241831,0.284835,0.088560,1.172751,0.274574
30.620000,6.463753,-1.335431,-0.247724,0.247096,0.286085,0.088114,1.173797,0.274697
30.630000,6.466149,-1.336034,-0.244863,0.252538,0.287339,0.087663,1.174857,0.274821
30.640000,6.468600,-1.336643,-0.241990,0.258167,0.288598,0.087206,1.175932,0.274947
30.650000,6.471108,-1.337258,-0.239104,0.264022,0.289858,0.086745,1.177016,0.275073
30.660000,6.473674,-1.337879,-0.236205,0.270119,0.291117,0.086281,1.178108,0.275201
30.670000,6.476301,-1.338508,-0.233294,0.276429,0.292379,0.085811,1.179216,0.275330
30.680000,6.478991,-1.339143,-0.230370,0.282961,0.293643,0.085335,1.180340,0.275461
30.690000,6.481747,-1.339785,-0.227434,0.289787,0.294903,0.084855,1.181472,0.275594
30.700000,6.484571,-1.340434,-0.224485,0.296700,0.296199,0.084361,1.182641,0.275730
30.710000,6.487465,-1.341090,-0.221523,0.303771,0.297514,0.083855,1.183839,0.275869
30.720000,6.490429,-1.341753,-0.218548,0.311121,0.298823,0.083343,1.185052,0.276011
30.730000,6.493467,-1.342423,-0.215560,0.318821,0.300120,0.082829,1.186270,0.276153
30.740000,6.496583,-1.343100,-0.212558,0.326818,0.301411,0.082308,1.187506,0.276296
30.750000,6.499778,-1.343785,-0.209544,0.335127,0.302694,0.081780,1.188761,0.276442
30.760000,6.503057,-1.344477,-0.206517,0.343836,0.303960,0.081251,1.190020,0.276589
30.770000,6.506424,-1.345177,-0.203478,0.352900,0.305215,0.080715,1.191297,0.276737
30.780000,6.509881,-1.345885,-0.200426,0.362330,0.306455,0.080170,1.192595,0.276888
30.790000,6.513433,-1.346601,-0.197361,0.372268,0.307665,0.079625,1.193897,0.277039
30.800000,6.517084,-1.347325,-0.194284,0.382638,0.308853,0.079071,1.195220,0.277192
30.810000,6.520840,-1.348058,-0.191196,0.393481,0.310011,0.078510,1.196561,0.277348
30.820000,6.524704,-1.348800,-0.188096,0.404864,0.311129,0.077947,1.197910,0.277504
30.830000,6.528683,-1.349551,-0.184984,0.416740,0.312213,0.077374,1.199283,0.277663
30.840000,6.532780,-1.350311,-0.181862,0.429086,0.313277,0.076790,1.200685,0.277825
30.850000,6.537001,-1.351080,-0.178730,0.441800,0.314336,0.076188,1.202131,0.277993
30.860000,6.541350,-1.351859,-0.175586,0.455130,0.315334,0.075579,1.203596,0.278162
30.870000,6.545833,-1.352647,-0.172433,0.469160,0.316253,0.074966,1.205072,0.278332
30.880000,6.550456,-1.353445,-0.169270,0.483879,0.317092,0.074344,1.206573,0.278506
30.890000,6.555227,-1.354252,-0.166099,0.499414,0.317825,0.073720,1.208081,0.278680
30.900000,6.560154,-1.355070,-0.162921,0.515724,0.318449,0.073084,1.209617,0.278857
30.910000,6.565244,-1.355899,-0.159737,0.533016,0.318924,0.072447,1.211159,0.279034
30.920000,6.570508,-1.356738,-0.156547,0.551205,0.319250,0.071799,1.212730,0.279215
30.930000,6.575954,-1.357589,-0.153355,0.570480,0.319378,0.071148,1.214309,0.279397
30.940000,6.581593,-1.358451,-0.150161,0.590787,0.319301,0.070488,1.215914,0.279582
30.950000,6.587436,-1.359326,-0.146968,0.612244,0.318975,0.069822,1.217534,0.279768
30.960000,6.593493,-1.360212,-0.143778,0.634786,0.318392,0.069144,1.219186,0.279958
30.970000,6.599777,-1.361112,-0.140594,0.658144,0.317591,0.068441,1.220902,0.280155
30.980000,6.606295,-1.362024,-0.137418,0.682907,0.316390,0.067736,1.222626,0.280352
30.990000,6.613061,-1.362949,-0.134255,0.709110,0.314733,0.067021,1.224374,0.280553
31.000000,6.620090,-1.363887,-0.131107,0.736833,0.312541,0.066299,1.226145,0.280755
31.010000,6.627397,-1.364839,-0.127982,0.766154,0.309721,0.065573,1.227925,0.280959
31.020000,6.634997,-1.365805,-0.124885,0.797164,0.306163,0.064840,1.229726,0.281165
31.030000,6.642908,-1.366786,-0.121823,0.829850,0.301755,0.064101,1.231547,0.281373
31.040000,6.651147,-1.367782,-0.118805,0.864134,0.296384,0.063354,1.233387,0.281583
31.050000,6.659729,-1.368793,-0.115842,0.899970,0.289906,0.062602,1.235243,0.281795
31.060000,6.668670,-1.369820,-0.112943,0.937519,0.282079,0.061847,1.237111,0.282008
31.070000,6.677986,-1.370864,-0.110122,0.975653,0.273056,0.061066,1.239045,0.282228
31.080000,6.687685,-1.371923,-0.107391,1.014587,0.262515,0.060276,1.241003,0.282451
31.090000,6.697774,-1.372997,-0.104766,1.054292,0.250168,0.059483,1.242972,0.282675
31.100000,6.708261,-1.374086,-0.102264,1.066089,0.247820,0.058688,1.244950,0.282900
31.110000,6.718867,-1.375162,-0.099786,1.058030,0.253606,0.057914,1.246879,0.283119
31.120000,6.729396,-1.376202,-0.097250,1.050070,0.259401,0.057177,1.248718,0.283328
31.130000,6.739849,-1.377208,-0.094656,1.042209,0.265207,0.056476,1.250471,0.283527
31.140000,6.750225,-1.378180,-0.092004,1.034446,0.271021,0.055810,1.252139,0.283716
31.150000,6.760527,-1.379116,-0.089294,1.026781,0.276840,0.055177,1.253725,0.283895
31.160000,6.770755,-1.380018,-0.086525,1.019214,0.282664,0.054575,1.255234,0.284066
31.170000,6.780911,-1.380884,-0.083699,1.011744,0.288493,0.053985,1.256717,0.284234
31.180000,6.790994,-1.381715,-0.080814,1.004371,0.294322,0.053426,1.258123,0.284393
31.190000,6.801006,-1.382511,-0.077871,0.997095,0.300151,0.052896,1.259455,0.284543
31.200000,6.810948,-1.383272,-0.074869,0.989914,0.305975,0.052396,1.260716,0.284686
31.210000,6.820820,-1.383997,-0.071809,0.982829,0.311795,0.051925,1.261905,0.284820
31.220000,6.830624,-1.384687,-0.068691,0.975839,0.317609,0.051481,1.263027,0.284947
31.230000,6.840361,-1.385342,-0.065515,0.968943,0.323416,0.051063,1.264081,0.285066
31.240000,6.850031,-1.385960,-0.062281,0.962141,0.329212,0.050672,1.265070,0.285177
31.250000,6.859634,-1.386543,-0.058989,0.955432,0.335000,0.050307,1.265994,0.285281
31.260000,6.869173,-1.387091,-0.055639,0.948817,0.340776,0.049968,1.266855,0.285378
31.270000,6.878647,-1.387602,-0.052231,0.942293,0.346538,0.049652,1.267654,0.285468
31.280000,6.888058,-1.388078,-0.048766,0.935861,0.352285,0.049361,1.268392,0.285551
31.290000,6.897406,-1.388517,-0.045243,0.929520,0.358016,0.049093,1.269071,0.285628
31.300000,6.906693,-1.388921,-0.041663,0.923270,0.363730,0.048849,1.269692,0.285697
31.310000,6.915918,-1.389289,-0.038026,0.917110,0.369425,0.048627,1.270255,0.285761
31.320000,6.925083,-1.389621,-0.034331,0.911039,0.375100,0.048428,1.270762,0.285818
31.330000,6.934189,-1.389916,-0.030580,0.905056,0.380753,0.048251,1.271212,0.285868
31.340000,6.943236,-1.390176,-0.026773,0.899162,0.386383,0.048091,1.271617,0.285914
31.350000,6.952225,-1.390399,-0.022909,0.893355,0.391990,0.047953,1.271970,0.285954
31.360000,6.961156,-1.390586,-0.018989,0.887635,0.397571,0.047836,1.272267,0.285987
31.370000,6.970031,-1.390737,-0.015013,0.882002,0.403123,0.047741,1.272508,0.286014
31.380000,6.978850,-1.390852,-0.010982,0.876453,0.408649,0.047670,1.272689,0.286034
31.390000,6.987615,-1.390930,-0.006896,0.870990,0.414145,0.047621,1.272815,0.286049
31.400000,6.996324,-1.390972,-0.002754,0.865612,0.419609,0.047593,1.272885,0.286056
31.410000,7.004981,-1.390978,0.001442,0.860316,0.425041,0.047587,1.272900,0.286058
31.420000,7.013584,-1.390947,0.005692,0.855104,0.430438,0.047603,1.272860,0.286054
31.430000,7.022134,-1.390880,0.009997,0.849974,0.435800,0.047640,1.272766,0.286043
31.440000,7.030634,-1.390777,0.014355,0.844926,0.441125,0.047699,1.272616,0.286026
31.450000,7.039082,-1.390637,0.018766,0.839959,0.446412,0.047780,1.272408,0.286003
31.460000,7.047479,-1.390460,0.023230,0.835073,0.451660,0.047884,1.272144,0.285973
31.470000,7.055827,-1.390248,0.027747,0.830266,0.456866,0.048010,1.271824,0.285937
31.480000,7.064126,-1.389998,0.032315,0.825538,0.462030,0.048157,1.271449,0.285895
31.490000,7.072377,-1.389713,0.036936,0.820889,0.467151,0.048320,1.271035,0.285849
31.500000,7.080579,-1.389390,0.041607,0.816318,0.472226,0.048504,1.270568,0.285796
31.510000,7.088735,-1.389031,0.046329,0.811823,0.477255,0.048711,1.270042,0.285737
31.520000,7.096843,-1.388636,0.051102,0.807405,0.482236,0.048940,1.269461,0.285671
31.530000,7.104906,-1.388204,0.055924,0.803062,0.487168,0.049191,1.268825,0.285600
31.540000,7.112923,-1.387736,0.060796,0.798795,0.492049,0.049463,1.268134,0.285522
31.550000,7.120895,-1.387231,0.065716,0.794602,0.496876,0.049757,1.267387,0.285438
31.560000,7.128822,-1.386689,0.070685,0.790482,0.501650,0.050075,1.266581,0.285347
